"finessGeoDP","Vol_2024","Vol_2025","diff_pct","rs","statut","lib_dep","code_reg","lib_reg"
"690000575",36,29,-19.4,"CH NORD OUEST - VILLEFRANCHE","public","RHÃ”NE","84","AUVERGNE-RHÃ”NE-ALPES"
"690022959",33,37,12.1,"HÃ”PITAL PRIVÃ‰ MERE ENFANT NATECIA","private for profit","RHÃ”NE","84","AUVERGNE-RHÃ”NE-ALPES"
"690023239",167,169,1.2,"CLINIQUE DU PARC","private for profit","RHÃ”NE","84","AUVERGNE-RHÃ”NE-ALPES"
"690023411",33,37,12.1,"HÃ”PITAL PRIVÃ‰ JEAN MERMOZ","private for profit","RHÃ”NE","84","AUVERGNE-RHÃ”NE-ALPES"
"690041124",50,39,-22,"MEDIPOLE HÃ”PITAL PRIVÃ‰","private for profit","RHÃ”NE","84","AUVERGNE-RHÃ”NE-ALPES"
"690054713",32,24,-25,"CLINIQUE LES PORTES DU SUD","private for profit","RHÃ”NE","84","AUVERGNE-RHÃ”NE-ALPES"
"690780390",32,6,-81.2,"POLYCLINIQUE DE RILLIEUX","private for profit","RHÃ”NE","84","AUVERGNE-RHÃ”NE-ALPES"
"690780648",375,328,-12.5,"CLINIQUE DE LA SAUVEGARDE","private for profit","RHÃ”NE","84","AUVERGNE-RHÃ”NE-ALPES"
"690780655",144,131,-9,"HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS","private for profit","RHÃ”NE","84","AUVERGNE-RHÃ”NE-ALPES"
"690783154",51,57,11.8,"HÃ”PITAL EDOUARD HERRIOT - HCL","public academic","RHÃ”NE","84","AUVERGNE-RHÃ”NE-ALPES"
"690793468",52,56,7.7,"INFIRMERIE PROTESTANTE DE LYON","private for profit","RHÃ”NE","84","AUVERGNE-RHÃ”NE-ALPES"
"690805361",13,19,46.2,"CH ST JOSEPH ST LUC","private not-for-profit","RHÃ”NE","84","AUVERGNE-RHÃ”NE-ALPES"
"690807367",22,35,59.1,"POLYCLINIQUE DU BEAUJOLAIS","private for profit","RHÃ”NE","84","AUVERGNE-RHÃ”NE-ALPES"
"710006859",17,7,-58.8,"POLYCLINIQUE DU VAL DE SAONE","private for profit","SAÃ”NE-ET-LOIRE","27","BOURGOGNE-FRANCHE-COMTÃ‰"
"710010067",15,17,13.3,"CH DU PAYS CHAROLAIS BRIONNAIS","public","SAÃ”NE-ET-LOIRE","27","BOURGOGNE-FRANCHE-COMTÃ‰"
"710780917",42,42,0,"HÃ”PITAL PRIVÃ‰ SAINTE MARIE","private for profit","SAÃ”NE-ET-LOIRE","27","BOURGOGNE-FRANCHE-COMTÃ‰"
"710978263",33,31,-6.1,"CH WILLIAM MOREY CHALON SUR SAONE","public","SAÃ”NE-ET-LOIRE","27","BOURGOGNE-FRANCHE-COMTÃ‰"
"710978289",37,43,16.2,"CH LES CHANAUX MACON","public","SAÃ”NE-ET-LOIRE","27","BOURGOGNE-FRANCHE-COMTÃ‰"
"720000199",43,41,-4.7,"CLINIQUE DU PRE","private for profit","SARTHE","52","PAYS DE LA LOIRE"
"720017748",21,14,-33.3,"CENTRE MÃ‰DICO-CHIRURGICAL DU MANS","private for profit","SARTHE","52","PAYS DE LA LOIRE"
"730000031",43,31,-27.9,"CHMS - SITE CHAMBERY MCO","public","SAVOIE","84","AUVERGNE-RHÃ”NE-ALPES"
"730004298",16,8,-50,"HÃ”PITAL PRIVÃ‰ MEDIPOLE DE SAVOIE","private for profit","SAVOIE","84","AUVERGNE-RHÃ”NE-ALPES"
"740014345",52,32,-38.5,"HÃ”PITAL PRIVÃ‰ PAYS DE SAVOIE","private for profit","HAUTE-SAVOIE","84","AUVERGNE-RHÃ”NE-ALPES"
"740780424",37,47,27,"CLINIQUE GENERALE ANNECY","private for profit","HAUTE-SAVOIE","84","AUVERGNE-RHÃ”NE-ALPES"
"740781141",82,72,-12.2,"CH ALPES LEMAN","public","HAUTE-SAVOIE","84","AUVERGNE-RHÃ”NE-ALPES"
"750000523",23,27,17.4,"GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH","private not-for-profit","PARIS","11","ILE-DE-FRANCE"
"750100125",50,52,4,"GROUPEMENT HOSPITALIER PITIE-SALPETRIERE","public academic","PARIS","11","ILE-DE-FRANCE"
"750100232",103,114,10.7,"GHU APHP NUP SITE BICHAT C BERNARD","public academic","PARIS","11","ILE-DE-FRANCE"
"750150104",58,15,-74.1,"INSTITUT MUTUALISTE MONTSOURIS","private not-for-profit","PARIS","11","ILE-DE-FRANCE"
"750150237",57,51,-10.5,"HÃ”PITAL DE LA CROIX SAINT SIMON","private not-for-profit","PARIS","11","ILE-DE-FRANCE"
"750300071",129,126,-2.3,"HÃ”PITAL PRIVÃ‰ GEOFFROY SAINT HILAIRE","private for profit","PARIS","11","ILE-DE-FRANCE"
"750300154",68,57,-16.2,"CLINIQUE TURIN","private for profit","PARIS","11","ILE-DE-FRANCE"
"750300360",89,99,11.2,"HÃ”PITAL PRIVÃ‰ DES PEUPLIERS","private for profit","PARIS","11","ILE-DE-FRANCE"
"750300766",63,103,63.5,"CLINIQUE BIZET","private for profit","PARIS","11","ILE-DE-FRANCE"
"750300881",66,NA,NA,"CLINIQUE DU TROCADERO","private for profit","PARIS","11","ILE-DE-FRANCE"
"750300915",61,39,-36.1,"CLINIQUE INTERNATIONALE PARC MONCEAU","private for profit","PARIS","11","ILE-DE-FRANCE"
"750301145",83,91,9.6,"CLINIQUE DU MONT LOUIS","private for profit","PARIS","11","ILE-DE-FRANCE"
"750803447",58,66,13.8,"GHU APHP CUP SITE G POMPIDOU HEGP","public academic","PARIS","11","ILE-DE-FRANCE"
"760000018",31,22,-29,"CH DIEPPE","public","SEINE-MARITIME","28","NORMANDIE"
"760000158",61,56,-8.2,"HÃ”PITAL CHARLES NICOLLE CHU ROUEN","public academic","SEINE-MARITIME","28","NORMANDIE"
"760000463",40,33,-17.5,"CH LES FEUGRAIS CHI ELBEUF","public","SEINE-MARITIME","28","NORMANDIE"
"760021329",121,111,-8.3,"HÃ”PITAL PRIVÃ‰ DE L'ESTUAIRE","private for profit","SEINE-MARITIME","28","NORMANDIE"
"760025312",53,54,1.9,"HÃ”PITAUX PRIVÃ‰S ROUENNAIS MATHILDE","private for profit","SEINE-MARITIME","28","NORMANDIE"
"760027292",38,19,-50,"POLYCLINIQUE MEGIVAL","private for profit","SEINE-MARITIME","28","NORMANDIE"
"760780510",18,33,83.3,"CLINIQUE DU CEDRE","private for profit","SEINE-MARITIME","28","NORMANDIE"
"760780619",59,36,-39,"CLINIQUE SAINT HILAIRE","private for profit","SEINE-MARITIME","28","NORMANDIE"
"760805770",24,10,-58.3,"HÃ”PITAL JACQUES MONOD CH LE HAVRE","public","SEINE-MARITIME","28","NORMANDIE"
"760921809",96,110,14.6,"HÃ”PITAUX PRIVÃ‰S ROUENNAIS L'EUROPE","private for profit","SEINE-MARITIME","28","NORMANDIE"
"770000156",8,NA,NA,"GHSIF SITE MELUN-SENART","public","SEINE-ET-MARNE","11","ILE-DE-FRANCE"
"770000164",14,8,-42.9,"CH SUD SEINE ET MARNE SITE MONTEREAU","public","SEINE-ET-MARNE","11","ILE-DE-FRANCE"
"770000446",18,28,55.6,"CH DE MEAUX SITE SAINT FARON","public","SEINE-ET-MARNE","11","ILE-DE-FRANCE"
"770019032",46,36,-21.7,"GHEF MARNE LA VALLEE SITE JOSSIGNY","public","SEINE-ET-MARNE","11","ILE-DE-FRANCE"
"770300135",37,38,2.7,"CLINIQUE MÃ‰DICO-CHIRURGICALE LES FONTAINES","private for profit","SEINE-ET-MARNE","11","ILE-DE-FRANCE"
"770300143",57,44,-22.8,"CLINIQUE SAINT JEAN L ERMITAGE","private for profit","SEINE-ET-MARNE","11","ILE-DE-FRANCE"
"780000287",40,14,-65,"CH FRANCOIS QUESNAY MANTES","public","YVELINES","11","ILE-DE-FRANCE"
"780000311",37,33,-10.8,"CHIC POISSY ST GERMAIN SITE DE POISSY","public","YVELINES","11","ILE-DE-FRANCE"
"780300208",56,49,-12.5,"CLINIQUE SAINT LOUIS","private for profit","YVELINES","11","ILE-DE-FRANCE"
"780300323",14,NA,NA,"HÃ”PITAL PRIVÃ‰ FRANCISCAINES","private for profit","YVELINES","11","ILE-DE-FRANCE"
"780300414",131,128,-2.3,"CH PRIVÃ‰ DE L EUROPE","private for profit","YVELINES","11","ILE-DE-FRANCE"
"780300422",26,24,-7.7,"HÃ”PITAL PRIVÃ‰ DE L OUEST PARISIEN","private for profit","YVELINES","11","ILE-DE-FRANCE"
"790009948",44,48,9.1,"POLYCLINIQUE INKERMANN","private for profit","DEUX-SÃˆVRES","75","NOUVELLE-AQUITAINE"
"800002503",27,34,25.9,"SA SAINTE ISABELLE","private for profit","SOMME","32","HAUTS-DE-FRANCE"
"800006124",48,48,0,"CHU AMIENS SUD","public academic","SOMME","32","HAUTS-DE-FRANCE"
"800009466",26,NA,NA,"POLYCLINIQUE DE PICARDIE","private for profit","SOMME","32","HAUTS-DE-FRANCE"
"800009920",45,51,13.3,"SA CLINIQUE VICTOR PAUCHET","private for profit","SOMME","32","HAUTS-DE-FRANCE"
"810101170",47,54,14.9,"CLINIQUE TOULOUSE LAUTREC","private for profit","TARN","76","OCCITANIE"
"810101444",45,NA,NA,"CLINIQUE DU SIDOBRE","private for profit","TARN","76","OCCITANIE"
"820000040",10,14,40,"CLINIQUE CROIX SAINT MICHEL","private for profit","TARN-ET-GARONNE","76","OCCITANIE"
"830000311",9,11,22.2,"CHIC DE FREJUS SAINT RAPHAEL","public","VAR","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"830000345",38,46,21.1,"CHITS CH SAINTE MUSSE","public","VAR","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"830100251",73,80,9.6,"CLINIQUE DU CAP D'OR","private for profit","VAR","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"830100434",57,41,-28.1,"CLINIQUE SAINT JEAN","private for profit","VAR","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"830100459",135,123,-8.9,"CLINIQUE SAINT MICHEL","private for profit","VAR","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"840000400",91,NA,NA,"SYNERGIA LUBERON","private for profit","VAUCLUSE","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"840000418",NA,94,NA,"CHIC DE CAVAILLON LAURIS","public","VAUCLUSE","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"840000467",48,46,-4.2,"CAPIO CLINIQUE D'ORANGE","private for profit","VAUCLUSE","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"850000118",25,35,40,"CLINIQUE SAINT CHARLES","private for profit","VENDÃ‰E","52","PAYS DE LA LOIRE"
"850000142",39,34,-12.8,"CHD SITE LA ROCHE SUR YON","public","VENDÃ‰E","52","PAYS DE LA LOIRE"
"860000223",98,87,-11.2,"CHU LA MILETRIE","public academic","VIENNE","75","NOUVELLE-AQUITAINE"
"860010321",13,17,30.8,"POLYCLINIQUE DE POITIERS","private for profit","VIENNE","75","NOUVELLE-AQUITAINE"
"870000064",24,25,4.2,"CHU DUPUYTREN LIMOGES","public academic","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE"
"870000288",124,111,-10.5,"CLINIQUE FRANÃ‡OIS CHENIEUX","private for profit","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE"
"890000169",80,141,76.2,"CLINIQUE PAUL PICQUET SENS","private for profit","YONNE","27","BOURGOGNE-FRANCHE-COMTÃ‰"
"890975550",88,80,-9.1,"CH SENS","public","YONNE","27","BOURGOGNE-FRANCHE-COMTÃ‰"
"900000035",1,NA,NA,"HÃ”PITAL PRIVÃ‰ DE LA MIOTTE","private for profit","TERRITOIRE DE BELFORT","27","BOURGOGNE-FRANCHE-COMTÃ‰"
"900003039",67,68,1.5,"HNFC SITE TREVENANS","public","TERRITOIRE DE BELFORT","27","BOURGOGNE-FRANCHE-COMTÃ‰"
"910000306",15,NA,NA,"CH D ORSAY","public","ESSONNE","11","ILE-DE-FRANCE"
"910020254",20,31,55,"CH SUD FRANCILIEN SITE JEAN JAURES","public","ESSONNE","11","ILE-DE-FRANCE"
"910300011",19,NA,NA,"HÃ”PITAL DE PARIS ESSONNE LES CHARMILLES","private for profit","ESSONNE","11","ILE-DE-FRANCE"
"910300144",80,78,-2.5,"CLINIQUE DU MOUSSEAU","private for profit","ESSONNE","11","ILE-DE-FRANCE"
"910300177",71,96,35.2,"CLINIQUE DE L'YVETTE","private for profit","ESSONNE","11","ILE-DE-FRANCE"
"910300300",30,14,-53.3,"HÃ”PITAL PRIVÃ‰ DU VAL D'YERRES","private for profit","ESSONNE","11","ILE-DE-FRANCE"
"910803543",58,100,72.4,"HÃ”PITAL PRIVÃ‰ CLAUDE GALIEN","private for profit","ESSONNE","11","ILE-DE-FRANCE"
"920000643",26,32,23.1,"HÃ”PITAL FRANCO BRITANNIQUE - FCJ","private not-for-profit","HAUTS-DE-SEINE","11","ILE-DE-FRANCE"
"920000650",20,16,-20,"HÃ”PITAL FOCH","private not-for-profit","HAUTS-DE-SEINE","11","ILE-DE-FRANCE"
"920029550",126,53,-57.9,"CENTRE MÃ‰DICO-CHIRURGICAL AMBROISE PARE HARTMANN SITE 48 TER","private for profit","HAUTS-DE-SEINE","11","ILE-DE-FRANCE"
"920100013",40,35,-12.5,"HÃ”PITAL AMBROISE PARE","public academic","HAUTS-DE-SEINE","11","ILE-DE-FRANCE"
"920100021",155,154,-0.6,"GHU APHP UPS SITE ANTOINE BECLERE","public academic","HAUTS-DE-SEINE","11","ILE-DE-FRANCE"
"920100047",27,21,-22.2,"HÃ”PITAL LOUIS MOURIER","public academic","HAUTS-DE-SEINE","11","ILE-DE-FRANCE"
"930000286",26,27,3.8,"GHI LE RAINCY MONTFERMEIL","public","SEINE-SAINT-DENIS","11","ILE-DE-FRANCE"
"930000328",67,54,-19.4,"CH GENERAL DELAFONTAINE","public","SEINE-SAINT-DENIS","11","ILE-DE-FRANCE"
"930100037",70,59,-15.7,"HÃ”PITAL AVICENNE","public academic","SEINE-SAINT-DENIS","11","ILE-DE-FRANCE"
"930300025",63,40,-36.5,"HÃ”PITAL EUROPEEN DE PARIS","private for profit","SEINE-SAINT-DENIS","11","ILE-DE-FRANCE"
"930300082",31,24,-22.6,"CENTRE MÃ‰DICO-CHIRURGICAL FLOREAL","private for profit","SEINE-SAINT-DENIS","11","ILE-DE-FRANCE"
"930300116",35,33,-5.7,"HÃ”PITAL PRIVÃ‰ DE SEINE ST DENIS","private for profit","SEINE-SAINT-DENIS","11","ILE-DE-FRANCE"
"930300553",52,31,-40.4,"CLINIQUE DE L'ESTREE","private for profit","SEINE-SAINT-DENIS","11","ILE-DE-FRANCE"
"930300587",16,31,93.8,"CLINIQUE DU LANDY","private for profit","SEINE-SAINT-DENIS","11","ILE-DE-FRANCE"
"930300595",46,50,8.7,"HÃ”PITAL PRIVÃ‰ DU VERT GALANT","private for profit","SEINE-SAINT-DENIS","11","ILE-DE-FRANCE"
"940000573",91,107,17.6,"CHIC DE CRETEIL","public","VAL-DE-MARNE","11","ILE-DE-FRANCE"
"940006679",88,97,10.2,"HÃ”PITAL PRIVÃ‰ DE MARNE-LA-VALLÃ‰E","private for profit","VAL-DE-MARNE","11","ILE-DE-FRANCE"
"940300494",41,28,-31.7,"CLINIQUE VILLENEUVE SAINT GEORGES","private for profit","VAL-DE-MARNE","11","ILE-DE-FRANCE"
"940813033",86,82,-4.7,"CLINIQUE DE BERCY","private for profit","VAL-DE-MARNE","11","ILE-DE-FRANCE"
"950000307",36,3,-91.7,"CH VICTOR DUPOUY","public","VAL-D OISE","11","ILE-DE-FRANCE"
"950000323",19,29,52.6,"GHEM HÃ”PITAL SIMONE VEIL EAUBONNE","public","VAL-D OISE","11","ILE-DE-FRANCE"
"950000331",38,28,-26.3,"CH GENERAL DE GONESSE","public","VAL-D OISE","11","ILE-DE-FRANCE"
"950000364",53,63,18.9,"HÃ”PITAL NOVO SITE PONTOISE","public","VAL-D OISE","11","ILE-DE-FRANCE"
"950300202",35,30,-14.3,"CLINIQUE CONTI","private for profit","VAL-D OISE","11","ILE-DE-FRANCE"
"950300244",94,92,-2.1,"CH PRIVÃ‰ SAINTE MARIE OSNY","private for profit","VAL-D OISE","11","ILE-DE-FRANCE"
"950300277",25,34,36,"HÃ”PITAL PRIVÃ‰ NORD PARISIEN","private for profit","VAL-D OISE","11","ILE-DE-FRANCE"
"950807982",90,77,-14.4,"CLINIQUE CLAUDE BERNARD","private for profit","VAL-D OISE","11","ILE-DE-FRANCE"
"970100392",11,14,27.3,"CH DE LA BASSE -TERRE","public","GUADELOUPE","01","GUADELOUPE"
"970107249",89,58,-34.8,"CLINIQUE LES EAUX CLAIRES","private for profit","GUADELOUPE","01","GUADELOUPE"
"970202313",46,36,-21.7,"CLINIQUE SAINT PAUL","private for profit","MARTINIQUE","02","MARTINIQUE"
"970400024",48,40,-16.7,"CHU SITE FELIX GUYON (SAINT DENIS)","public academic","LA RÃ‰UNION","04","LA RÃ‰UNION"
"970400065",22,21,-4.5,"CH OUEST REUNION","public","LA RÃ‰UNION","04","LA RÃ‰UNION"
"970462081",92,63,-31.5,"CLINIQUE LES ORCHIDEES","private for profit","LA RÃ‰UNION","04","LA RÃ‰UNION"
"970462107",50,42,-16,"CLINIQUE SAINTE CLOTILDE","private for profit","LA RÃ‰UNION","04","LA RÃ‰UNION"
